0,1,2,3,4
12,1,69.0,2,0
12,1,62.0,2,0
8,11,76.0,6,0
12,0,71.0,6,0
14,1,42.0,4,0
10,1,64.0,6,0
10,7,65.0,6,0
8,1,87.0,4,1
5,8,63.0,6,0
14,7,96.0,4,1
8,7,82.0,4,1
8,7,44.0,6,0
14,8,37.0,4,0
5,10,73.0,6,0
8,3,86.0,6,0
14,6,69.0,1,0
10,2,74.0,6,0
14,3,82.0,6,1
14,10,36.0,2,0
8,7,72.0,6,0
2,1,53.0,6,0
12,0,60.0,2,0
2,0,60.0,2,0
8,0,58.0,6,0
8,6,81.0,2,0
10,3,38.0,4,0
5,8,87.0,4,0
14,0,82.0,6,0
14,8,58.0,6,0
8,10,48.0,2,0
8,9,66.0,6,0
8,0,92.0,4,1
14,0,65.0,6,0
8,0,51.0,2,0
5,11,93.0,6,1
5,5,82.0,1,0
5,0,86.0,4,0
2,10,63.0,1,0
8,10,89.0,1,1
2,3,70.0,1,0
12,10,84.0,1,0
2,5,76.0,1,0
12,3,56.0,2,1
8,10,91.0,1,0
2,3,79.0,2,0
8,0,36.0,2,0
10,6,73.0,1,0
12,3,56.0,6,0
14,9,63.0,6,0
14,10,88.0,2,0
12,3,65.0,1,0
14,7,84.0,4,1
14,3,57.0,1,0
8,7,74.0,6,0
10,7,87.0,6,0
12,2,85.0,6,0
10,7,83.0,6,0
8,8,58.0,6,0
12,0,41.0,6,0
10,5,62.0,2,0
5,0,57.0,6,0
14,8,77.0,4,0
14,10,55.0,1,0
10,0,57.0,6,0
14,9,76.0,6,1
14,0,76.0,6,0
10,7,60.0,6,0
8,7,55.0,6,0
8,8,88.0,4,1
14,0,68.0,6,0
14,0,74.0,4,1
12,3,76.0,6,0
14,6,40.0,4,0
14,0,41.0,6,0
10,9,57.0,1,0
8,8,65.0,4,1
14,0,79.0,2,1
8,3,36.0,6,0
12,0,41.0,6,0
12,10,62.0,2,0
10,6,63.0,2,0
5,11,76.0,6,0
8,0,62.0,2,0
5,11,79.0,2,0
14,0,83.0,4,1
2,5,74.0,2,0
14,2,79.0,6,0
8,0,75.0,4,1
8,10,56.0,1,0
12,10,73.0,1,1
5,0,78.0,4,0
12,4,68.0,2,0
12,0,54.0,2,0
14,3,66.0,1,0
5,9,64.0,6,0
14,0,58.0,2,0
8,0,59.0,6,0
2,1,55.0,6,0
8,0,63.0,6,1
14,8,48.0,6,0
5,0,75.0,6,0
5,1,77.0,6,0
14,8,64.0,4,1
5,9,49.0,1,0
14,0,60.0,1,0
2,0,65.0,1,0
14,0,81.0,4,1
8,10,58.0,1,0
12,4,78.0,1,1
14,3,28.0,6,0
5,8,76.0,4,0
5,9,74.0,6,1
14,6,50.0,1,0
5,11,68.0,6,0
14,10,53.0,1,0
14,10,68.0,1,0
8,7,77.0,6,0
2,7,78.0,6,1
8,0,83.0,4,1
8,7,56.0,6,0
5,9,62.0,6,0
8,3,64.0,1,0
8,0,41.0,6,0
5,0,79.0,2,0
2,1,83.0,6,0
14,11,78.0,6,0
8,8,45.0,6,0
5,11,90.0,2,1
10,0,65.0,6,0
14,9,74.0,1,1
12,8,39.0,6,0
12,3,48.0,2,1
8,2,77.0,6,0
14,11,89.0,2,0
5,6,86.0,2,0
2,9,87.0,1,0
2,8,75.0,4,0
10,2,82.0,6,0
5,0,59.0,6,0
14,0,68.0,4,0
12,0,49.0,2,0
12,10,53.0,1,0
10,2,63.0,6,0
10,0,86.0,4,0
10,0,49.0,6,0
8,10,73.0,1,0
12,3,77.0,6,0
8,2,74.0,6,1
8,8,60.0,4,0
5,0,84.0,4,0
14,0,58.0,6,0
12,0,79.0,6,1
10,0,59.0,4,0
14,7,42.0,6,0
8,0,80.0,4,1
8,10,82.0,1,1
10,0,73.0,4,0
12,4,70.0,2,0
8,3,75.0,6,0
12,0,41.0,6,0
8,2,76.0,6,1
12,8,80.0,4,1
14,10,26.0,2,0
12,3,65.0,6,0
10,10,68.0,1,1
12,8,46.0,6,0
5,10,85.0,1,1
2,7,85.0,2,0
2,4,78.0,1,0
8,6,84.0,1,1
2,7,68.0,1,1
10,7,58.0,6,0
2,4,79.0,1,1
5,1,47.0,4,0
2,7,77.0,2,0
14,2,85.0,6,0
5,11,79.0,2,0
8,0,79.0,2,1
10,7,53.0,4,0
14,10,73.0,1,1
14,2,84.0,6,1
14,10,55.0,6,0
14,0,59.0,6,0
5,11,66.0,1,0
8,0,41.0,6,0
14,0,83.0,6,1
10,8,49.0,4,0
12,10,79.0,1,1
14,0,79.0,4,1
5,6,79.0,2,0
2,0,33.0,2,0
2,1,50.0,1,0
14,3,36.0,6,0
8,8,60.0,6,0
5,7,72.0,4,0
12,0,65.0,6,0
14,6,52.0,1,1
14,0,61.0,6,1
8,6,82.0,1,1
8,10,45.0,1,0
8,6,66.0,2,0
14,11,75.0,2,0
8,1,72.0,6,0
2,5,81.0,2,1
14,8,70.0,4,1
8,0,85.0,4,1
8,0,75.0,4,1
14,6,47.0,1,1
10,9,71.0,6,0
10,11,86.0,1,0
2,0,54.0,2,0
10,0,74.0,6,0
2,0,74.0,2,0
14,8,38.0,6,0
14,3,74.0,6,0
12,0,67.0,2,0
5,7,84.0,4,1
14,7,74.0,6,0
14,3,59.0,6,0
8,8,46.0,2,0
8,10,60.0,6,0
12,10,60.0,1,0
8,7,47.0,6,0
8,8,58.0,6,0
14,7,67.0,4,0
14,8,45.0,4,1
8,2,85.0,6,1
12,0,41.0,2,0
14,7,72.0,4,0
2,7,77.0,1,1
12,10,41.0,2,0
14,0,33.0,2,0
8,0,42.0,6,0
8,7,64.0,4,0
8,2,87.0,6,0
8,10,80.0,6,1
14,2,49.0,6,0
12,10,51.0,1,0
5,8,63.0,6,0
8,2,54.0,6,0
2,1,82.0,2,0
5,0,66.0,6,0
14,8,88.0,4,1
8,7,45.0,6,0
14,0,43.0,6,0
14,7,82.0,6,1
12,10,79.0,1,0
5,7,72.0,4,0
8,9,78.0,6,1
14,6,84.0,1,0
14,6,88.0,2,1
12,8,71.0,4,0
12,0,62.0,1,0
2,7,66.0,2,0
5,9,70.0,1,0
10,2,50.0,6,0
8,10,66.0,2,0
8,10,46.0,1,0
8,3,56.0,1,0
5,0,83.0,4,0
5,6,84.0,1,0
8,7,74.0,6,0
12,10,70.0,1,0
10,7,82.0,2,1
8,0,70.0,6,0
10,0,89.0,6,1
10,10,77.0,1,0
5,8,81.0,4,0
8,0,58.0,6,0
14,8,84.0,4,0
2,0,57.0,2,0
2,7,56.0,2,0
14,0,55.0,2,0
14,10,68.0,1,0
5,0,83.0,4,0
14,7,63.0,4,0
8,3,76.0,6,0
12,7,92.0,6,0
8,10,78.0,1,0
12,0,59.0,2,0
12,10,64.0,1,1
8,0,43.0,2,0
5,7,90.0,6,1
14,0,73.0,4,0
14,3,75.0,6,0
2,0,56.0,2,0
14,0,89.0,1,1
12,7,75.0,6,0
14,10,86.0,1,0
12,0,75.0,6,0
14,8,33.0,4,0
14,4,62.0,2,0
5,8,63.0,6,0
2,7,80.0,2,0
14,3,93.0,6,0
14,0,59.0,4,0
8,7,61.0,4,0
10,8,74.0,6,0
10,8,54.0,6,0
14,8,73.0,4,0
14,6,64.0,2,0
12,0,77.0,6,0
14,10,51.0,6,0
2,6,47.0,1,0
8,0,38.0,6,0
5,7,94.0,4,0
14,2,75.0,6,0
2,3,64.0,2,0
14,0,62.0,2,0
5,0,37.0,6,0
5,8,55.0,4,0
5,7,66.0,6,0
2,4,70.0,1,1
8,0,43.0,6,0
8,8,68.0,6,0
8,0,74.0,6,0
12,4,56.0,1,0
12,0,84.0,4,0
8,10,71.0,1,0
5,7,83.0,4,0
8,0,89.0,1,1
5,0,77.0,4,0
10,7,80.0,6,0
14,10,75.0,1,0
2,5,69.0,1,0
8,0,76.0,2,1
8,6,53.0,2,0
14,8,95.0,2,1
8,8,85.0,4,1
8,8,81.0,4,1
12,7,80.0,6,0
8,0,92.0,6,1
5,8,67.0,4,0
14,8,88.0,4,1
0,7,75.0,6,0
14,0,84.0,4,1
2,0,33.0,2,0
0,9,56.0,1,0
5,8,61.0,6,0
5,11,83.0,6,1
2,0,69.0,2,0
5,0,55.0,4,0
5,9,48.0,6,0
0,0,67.0,2,1
8,8,89.0,4,1
14,10,77.0,1,1
14,8,91.0,4,1
12,8,70.0,4,0
8,0,71.0,4,1
0,0,56.0,2,1
14,10,66.0,1,1
8,8,67.0,4,0
8,0,82.0,4,0
8,7,92.0,4,1
14,3,63.0,2,0
8,6,67.0,2,0
10,1,67.0,4,0
8,0,82.0,4,1
14,2,86.0,4,1
5,4,84.0,2,0
8,10,82.0,1,0
14,10,90.0,1,1
8,3,75.0,2,0
12,3,74.0,2,1
8,7,78.0,6,1
14,8,49.0,4,0
14,0,71.0,4,1
14,8,82.0,4,1
0,7,65.0,6,0
14,0,68.0,6,1
5,9,70.0,6,0
8,2,84.0,6,1
8,8,88.0,4,1
0,4,90.0,1,1
5,7,56.0,4,0
0,6,85.0,1,1
10,2,78.0,6,0
5,10,66.0,1,0
5,11,68.0,6,0
14,8,84.0,4,1
8,0,78.0,6,0
8,8,89.0,4,1
14,10,80.0,1,0
0,4,61.0,1,0
8,2,72.0,6,1
2,1,78.0,2,0
8,10,90.0,1,1
8,10,80.0,1,0
8,0,70.0,6,0
8,10,79.0,1,1
14,3,73.0,2,1
8,0,80.0,1,1
8,0,85.0,4,1
0,0,71.0,2,0
5,11,66.0,2,0
8,6,82.0,1,1
5,0,82.0,4,0
14,4,77.0,1,1
14,7,96.0,4,1
14,8,89.0,4,1
14,2,71.0,6,1
5,7,81.0,2,0
0,2,85.0,6,1
5,9,77.0,6,0
2,11,59.0,1,1
8,0,77.0,6,0
5,7,85.0,6,1
5,0,86.0,4,0
12,1,66.0,6,0
5,8,51.0,4,0
0,4,66.0,1,1
14,4,87.0,2,0
14,8,84.0,4,1
12,4,77.0,2,1
14,3,54.0,1,0
5,7,74.0,6,0
5,1,75.0,2,0
8,8,72.0,6,0
12,0,61.0,2,1
14,8,81.0,4,1
12,0,93.0,2,1
8,4,76.0,1,1
14,2,86.0,4,0
5,9,70.0,6,0
14,7,79.0,6,0
8,8,72.0,6,0
8,2,84.0,4,1
5,9,70.0,1,0
12,0,73.0,2,1
14,0,73.0,2,1
12,3,66.0,2,0
14,10,70.0,1,0
5,0,80.0,4,0
5,11,72.0,4,0
0,9,71.0,1,0
5,0,88.0,4,0
12,0,76.0,2,1
14,0,78.0,2,0
8,1,89.0,4,1
14,2,68.0,6,0
12,0,60.0,1,0
8,6,79.0,6,0
10,7,61.0,6,0
5,0,73.0,2,0
8,8,51.0,4,0
5,8,95.0,2,0
14,8,68.0,6,1
0,9,52.0,6,0
14,7,89.0,4,0
8,8,95.0,2,1
5,11,70.0,2,0
2,4,79.0,1,0
8,0,73.0,2,0
0,8,81.0,2,0
2,4,83.0,1,0
8,4,91.0,1,1
14,10,82.0,1,0
8,0,83.0,6,1
8,0,77.0,2,0
8,4,87.0,2,0
5,8,78.0,4,1
5,11,61.0,1,0
14,3,39.0,2,0
5,9,65.0,6,0
5,11,77.0,6,0
14,9,43.0,6,0
14,6,80.0,6,0
14,10,78.0,1,1
12,3,60.0,2,0
2,0,66.0,1,1
14,3,70.0,2,1
8,7,89.0,4,1
8,10,82.0,1,0
8,8,83.0,4,1
14,0,75.0,2,1
2,11,81.0,2,1
14,2,79.0,6,0
8,2,84.0,4,1
14,0,79.0,4,1
8,0,57.0,6,0
14,8,70.0,4,1
8,0,96.0,6,1
8,7,94.0,4,1
14,3,77.0,6,1
8,3,80.0,6,1
5,7,84.0,6,0
8,7,79.0,6,1
5,9,60.0,6,0
5,9,57.0,1,0
14,3,86.0,6,1
5,11,63.0,5,0
8,8,70.0,4,0
14,1,89.0,4,1
5,11,70.0,6,0
8,0,67.0,4,0
8,8,53.0,4,0
14,0,80.0,4,1
8,0,80.0,4,1
11,8,80.0,6,1
14,6,72.0,1,0
14,6,47.0,2,0
12,3,64.0,2,1
14,6,84.0,1,0
5,0,66.0,4,0
8,6,87.0,6,1
5,10,72.0,1,0
14,10,86.0,2,0
14,8,90.0,4,1
8,9,49.0,6,0
12,0,81.0,2,1
14,6,91.0,1,1
5,10,84.0,1,1
8,7,85.0,2,1
5,8,89.0,4,1
14,0,94.0,6,1
8,8,84.0,4,1
8,1,79.0,4,0
14,0,84.0,4,1
5,0,61.0,4,0
8,0,64.0,6,1
14,6,87.0,6,0
5,7,94.0,4,1
5,11,60.0,2,0
8,0,43.0,6,0
14,0,59.0,6,0
8,0,78.0,6,0
8,0,61.0,2,0
8,6,77.0,6,0
14,10,55.0,1,0
0,0,58.0,2,0
10,3,74.0,1,0
11,0,57.0,4,0
14,1,35.0,6,0
0,6,43.0,2,0
14,0,78.0,6,0
12,10,65.0,1,0
12,0,64.0,2,0
14,0,72.0,4,0
8,2,58.0,6,0
12,0,46.0,2,0
8,6,62.0,1,0
8,0,77.0,4,0
0,0,65.0,4,0
14,8,69.0,4,0
8,3,65.0,2,0
12,3,68.0,1,0
8,7,70.0,4,0
0,0,53.0,6,0
14,3,60.0,2,0
11,6,66.0,1,0
14,2,61.0,2,0
8,2,80.0,6,0
14,8,43.0,4,0
14,0,54.0,4,0
11,4,57.0,2,0
14,0,56.0,6,0
11,2,80.0,6,0
5,11,65.0,4,0
14,10,46.0,1,0
14,2,26.0,6,0
8,8,45.0,4,0
5,8,76.0,4,0
5,8,80.0,6,0
2,0,50.0,2,0
0,3,75.0,1,0
0,0,55.0,1,0
0,6,75.0,1,0
14,1,70.0,4,0
14,6,65.0,2,0
14,0,57.0,6,0
5,1,83.0,4,0
14,3,79.0,1,0
12,0,56.0,6,0
0,9,71.0,6,0
11,0,67.0,6,0
5,8,70.0,4,0
14,0,58.0,6,0
8,3,66.0,2,0
12,0,62.0,6,0
8,8,83.0,4,0
5,0,91.0,6,0
5,8,75.0,4,0
12,3,84.0,1,0
14,0,63.0,2,0
14,4,77.0,2,0
14,3,53.0,6,0
8,0,50.0,6,0
5,6,86.0,6,0
14,0,39.0,4,0
8,2,77.0,6,0
0,3,43.0,1,0
8,0,57.0,4,0
14,8,72.0,6,0
5,11,78.0,6,0
14,10,41.0,1,0
12,10,54.0,1,0
0,6,48.0,4,0
14,8,47.0,4,0
2,5,70.0,1,0
8,0,39.0,6,0
11,3,57.0,2,0
14,9,45.0,6,0
14,0,78.0,1,0
8,0,64.0,6,0
14,0,38.0,6,0
0,4,82.0,2,0
5,0,83.0,6,0
5,0,76.0,2,0
0,5,67.0,1,0
8,2,73.0,6,0
8,7,67.0,6,0
10,7,66.0,6,0
14,6,62.0,1,0
8,6,61.0,1,0
0,2,58.0,2,0
0,1,62.0,1,0
5,0,84.0,4,0
8,9,41.0,6,0
5,8,51.0,4,0
2,4,75.0,1,0
0,10,73.0,1,0
10,0,63.0,2,0
5,8,79.0,4,0
14,7,72.0,6,0
5,0,69.0,6,0
14,10,21.0,6,0
5,7,65.0,6,0
12,10,85.0,1,0
0,0,50.0,6,0
8,0,57.0,6,0
12,2,74.0,6,0
14,2,75.0,6,0
5,1,75.0,4,0
10,2,59.0,6,0
14,0,52.0,6,0
0,11,77.0,6,0
0,7,78.0,6,0
8,3,54.0,6,0
0,2,64.0,6,0
14,8,77.0,6,0
5,4,77.0,1,0
2,0,55.0,1,0
12,10,69.0,1,0
11,2,83.0,6,0
0,10,49.0,1,0
5,8,54.0,4,0
14,9,66.0,1,0
0,11,44.0,2,0
14,10,48.0,1,0
14,8,53.0,4,0
14,3,47.0,2,0
8,2,75.0,6,0
14,10,84.0,1,0
0,0,61.0,6,0
8,8,50.0,4,0
0,10,58.0,2,0
14,8,71.0,4,0
8,7,71.0,6,0
0,0,56.0,2,0
0,10,52.0,1,0
14,2,79.0,6,0
0,2,79.0,6,0
12,0,45.0,2,0
5,7,75.0,4,0
8,0,63.0,2,0
8,10,50.0,1,0
14,1,82.0,4,0
14,0,59.0,6,0
0,0,55.0,6,0
0,4,51.0,1,0
8,8,74.0,4,0
0,5,49.0,1,0
8,8,71.0,4,0
14,10,69.0,1,0
2,7,79.0,6,0
14,0,68.0,2,0
0,0,42.0,2,0
12,7,73.0,6,0
10,2,77.0,6,0
14,10,73.0,1,0
8,8,67.0,4,0
14,0,44.0,6,0
14,8,75.0,4,0
8,0,72.0,4,0
12,8,64.0,6,0
10,0,67.0,2,0
8,2,47.0,4,0
12,0,47.0,6,0
8,1,50.0,6,0
0,5,74.0,1,0
14,8,84.0,2,0
11,5,69.0,2,0
2,0,64.0,2,0
14,8,37.0,6,0
8,3,66.0,6,0
12,0,52.0,2,0
0,3,67.0,2,0
12,1,65.0,1,0
5,8,87.0,4,0
14,3,66.0,6,0
8,10,69.0,1,0
12,0,36.0,6,0
8,8,70.0,4,0
0,0,54.0,2,0
14,0,47.0,6,0
8,0,59.0,2,0
12,3,59.0,1,0
2,0,55.0,2,0
8,0,61.0,6,0
8,0,61.0,6,0
12,4,79.0,2,0
10,10,77.0,1,0
5,8,90.0,4,0
14,0,61.0,4,0
5,0,80.0,4,0
12,6,64.0,6,0
14,8,76.0,4,0
10,2,70.0,6,0
8,0,51.0,4,0
0,0,65.0,2,0
5,11,47.0,6,0
5,0,88.0,4,0
0,6,59.0,1,0
11,0,49.0,2,0
12,4,92.0,2,0
12,6,42.0,1,0
11,10,76.0,1,0
12,10,54.0,1,0
8,0,58.0,6,0
8,0,84.0,4,0
5,8,70.0,6,0
14,9,61.0,6,0
0,4,69.0,6,0
10,7,77.0,2,0
5,7,76.0,4,0
14,0,75.0,6,0
2,0,76.0,6,0
0,1,53.0,2,0
14,0,71.0,6,0
8,10,65.0,1,0
14,2,49.0,4,0
8,0,58.0,4,0
8,8,63.0,6,0
0,0,54.0,1,0
0,0,82.0,2,0
8,4,53.0,2,0
0,5,51.0,1,0
5,11,80.0,4,0
14,3,82.0,6,0
5,8,74.0,4,0
8,10,86.0,2,0
8,8,44.0,4,0
14,0,49.0,4,0
8,10,72.0,1,0
5,7,72.0,6,0
11,6,44.0,2,0
12,0,76.0,2,0
5,11,90.0,6,0
14,0,60.0,6,0
12,3,81.0,6,0
8,10,90.0,1,0
8,0,45.0,4,0
8,3,82.0,6,0
14,0,66.0,2,0
5,0,57.0,6,0
5,10,74.0,1,0
8,6,68.0,1,0
12,0,79.0,1,0
8,7,80.0,6,0
8,2,73.0,6,0
8,11,85.0,2,0
8,4,74.0,2,0
14,3,53.0,1,0
8,1,70.0,4,0
10,0,74.0,1,0
2,3,59.0,1,0
8,8,81.0,2,0
2,9,51.0,1,0
8,9,51.0,6,0
14,8,68.0,6,0
14,2,55.0,6,0
8,10,53.0,1,0
5,6,80.0,6,0
5,7,72.0,6,0
12,2,68.0,6,0
8,8,39.0,6,0
5,10,86.0,1,0
14,0,76.0,4,0
8,0,65.0,2,0
0,2,71.0,6,0
8,0,44.0,4,0
8,3,66.0,1,0
5,8,82.0,4,0
2,0,47.0,1,0
0,5,61.0,1,0
5,1,72.0,6,0
0,1,60.0,6,0
14,7,67.0,4,0
0,0,51.0,6,0
8,8,64.0,4,0
5,6,83.0,1,0
8,3,62.0,1,0
8,2,58.0,6,0
5,8,74.0,4,0
14,6,63.0,1,0
0,10,57.0,1,0
0,3,64.0,1,0
0,8,75.0,2,0
5,0,66.0,4,0
8,0,70.0,2,0
8,7,55.0,2,0
14,10,70.0,1,0
8,0,70.0,2,0
5,8,69.0,4,0
14,2,49.0,6,0
11,0,58.0,4,0
8,0,74.0,6,0
14,0,90.0,1,1
8,6,75.0,2,0
5,0,78.0,6,0
14,3,77.0,2,1
8,0,72.0,4,0
13,4,84.0,1,1
8,0,81.0,2,1
5,7,88.0,4,1
2,7,80.0,1,1
8,0,64.0,6,1
14,2,76.0,4,0
11,4,88.0,1,1
8,6,62.0,1,0
5,0,81.0,4,0
8,10,76.0,1,1
0,2,64.0,6,0
11,7,66.0,6,0
13,3,77.0,2,1
14,2,37.0,4,0
5,0,86.0,1,0
14,0,80.0,2,1
14,9,75.0,4,0
0,0,61.0,2,0
14,0,68.0,4,0
8,9,65.0,6,0
0,7,70.0,6,0
8,8,79.0,4,0
11,0,49.0,6,0
5,0,76.0,4,0
8,0,52.0,4,1
11,0,62.0,2,0
8,0,77.0,6,0
14,8,87.0,4,1
12,3,74.0,2,1
0,0,78.0,4,0
11,0,76.0,2,0
11,6,79.0,2,0
13,10,31.0,1,0
8,0,77.0,2,1
8,0,82.0,2,1
14,0,69.0,4,0
8,0,83.0,4,1
0,4,78.0,1,1
14,0,85.0,6,0
0,9,88.0,1,1
8,6,81.0,1,1
8,0,86.0,6,1
13,0,77.0,4,1
8,0,88.0,1,1
13,0,73.0,2,0
11,0,64.0,2,0
14,10,73.0,2,0
13,3,66.0,2,0
14,8,74.0,4,0
14,6,71.0,6,0
5,0,55.0,4,0
13,0,85.0,4,0
11,2,54.0,6,0
8,8,83.0,4,1
0,10,69.0,1,0
14,0,84.0,4,1
8,8,70.0,4,0
14,3,77.0,2,0
11,2,79.0,6,0
8,10,68.0,1,0
13,0,80.0,2,0
5,9,65.0,1,0
14,0,53.0,4,1
11,10,76.0,1,0
5,8,88.0,4,0
14,8,83.0,4,1
0,7,73.0,2,1
13,0,50.0,6,0
14,8,80.0,4,0
14,2,83.0,6,0
11,7,93.0,4,1
5,7,89.0,4,0
14,10,71.0,1,0
8,0,85.0,4,1
14,0,76.0,1,1
8,10,83.0,1,0
5,4,86.0,2,0
0,4,71.0,2,0
0,4,71.0,2,0
13,10,75.0,1,0
14,7,52.0,4,0
0,0,59.0,2,0
14,0,55.0,6,1
8,7,78.0,4,1
14,0,79.0,4,1
8,0,74.0,6,0
8,8,75.0,4,0
14,0,88.0,4,1
8,7,70.0,6,0
5,10,90.0,1,0
5,9,73.0,6,0
5,8,59.0,4,0
14,0,63.0,1,0
11,3,83.0,1,0
5,8,76.0,4,0
8,0,71.0,6,0
8,10,90.0,1,1
14,0,79.0,2,1
8,0,40.0,4,0
12,0,78.0,2,1
14,8,86.0,4,1
8,7,55.0,6,0
5,7,69.0,4,0
8,10,83.0,1,1
0,0,75.0,2,1
14,7,60.0,4,0
5,6,80.0,1,0
5,6,62.0,1,0
5,7,82.0,6,1
0,4,71.0,2,0
8,7,53.0,4,0
14,9,77.0,6,0
5,0,81.0,4,0
8,0,83.0,4,1
8,1,65.0,4,0
14,0,65.0,6,0
13,0,85.0,4,0
8,8,91.0,4,1
5,11,78.0,6,0
8,9,73.0,6,0
8,7,55.0,6,0
14,0,71.0,6,0
11,3,81.0,6,0
0,1,54.0,6,0
14,6,75.0,2,0
11,0,82.0,6,0
0,7,92.0,6,1
0,7,75.0,1,1
5,0,90.0,6,1
5,0,79.0,4,0
14,6,85.0,6,1
14,8,67.0,4,1
14,0,58.0,4,0
14,0,39.0,4,0
8,10,73.0,1,0
13,0,57.0,1,0
8,8,87.0,4,1
12,0,74.0,6,0
5,2,79.0,6,0
13,3,52.0,2,0
14,6,83.0,6,1
0,1,88.0,4,0
11,10,63.0,1,0
14,7,93.0,4,1
8,0,76.0,6,1
14,8,89.0,4,1
8,8,74.0,4,1
12,3,73.0,1,1
8,7,68.0,6,0
14,2,83.0,6,0
5,7,81.0,4,0
14,0,73.0,4,0
0,7,69.0,6,0
8,8,90.0,4,1
13,0,24.0,1,0
8,2,49.0,4,0
11,0,70.0,4,1
5,8,71.0,4,0
8,0,71.0,4,0
14,3,38.0,4,0
5,0,48.0,4,0
8,6,61.0,1,0
13,10,85.0,1,0
0,0,83.0,2,1
0,7,59.0,1,1
0,0,67.0,6,0
5,7,74.0,4,0
8,8,79.0,4,0
8,0,70.0,4,0
14,0,78.0,6,1
14,0,80.0,2,1
8,8,50.0,4,0
8,7,42.0,6,0
8,0,70.0,2,0
13,3,60.0,2,0
8,7,47.0,4,0
14,6,64.0,1,0
8,0,66.0,1,0
8,10,82.0,1,1
8,0,89.0,4,1
5,8,74.0,4,1
5,8,77.0,4,0
8,0,63.0,6,0
5,0,80.0,2,0
5,6,72.0,6,0
14,10,81.0,1,1
14,7,61.0,6,0
8,1,92.0,1,0
11,0,33.0,4,1
14,8,79.0,4,1
11,0,54.0,2,0
14,1,64.0,4,0
14,0,62.0,6,0
13,0,76.0,2,0
14,10,88.0,1,1
8,7,93.0,4,1
0,0,68.0,1,0
8,0,77.0,6,0
8,0,55.0,4,1
8,6,72.0,6,0
14,8,91.0,4,1
11,6,62.0,1,0
14,9,68.0,6,0
14,10,82.0,1,0
14,0,74.0,4,0
14,2,74.0,6,0
8,0,58.0,4,0
14,0,80.0,4,0
14,7,80.0,4,0
11,0,57.0,1,0
8,0,73.0,1,0
14,0,79.0,6,0
0,7,78.0,2,0
11,6,78.0,1,0
12,0,82.0,2,0
8,7,81.0,4,0
8,2,82.0,6,0
5,1,73.0,4,0
11,0,83.0,6,0
5,10,80.0,1,0
8,0,84.0,4,0
8,7,71.0,6,0
8,8,56.0,4,0
14,10,83.0,2,0
14,0,54.0,6,0
0,0,82.0,4,0
8,8,67.0,4,0
5,7,58.0,4,0
14,1,68.0,1,0
8,2,74.0,4,0
8,10,84.0,2,0
14,0,52.0,4,0
14,8,76.0,4,0
14,10,77.0,1,0
14,6,72.0,1,0
11,10,79.0,1,0
8,9,73.0,4,0
11,2,85.0,4,0
8,11,89.0,4,0
5,8,87.0,4,0
8,3,77.0,2,0
8,0,79.0,1,0
14,0,77.0,4,0
13,0,64.0,6,0
8,0,67.0,4,0
14,8,52.0,4,0
14,8,67.0,4,0
8,0,53.0,4,0
14,2,83.0,6,0
14,7,75.0,4,0
0,9,76.0,1,0
14,8,67.0,4,0
14,0,70.0,4,0
8,0,79.0,4,0
14,2,55.0,4,0
14,0,52.0,4,0
14,0,59.0,1,0
14,6,84.0,1,0
8,2,81.0,6,0
0,0,72.0,2,0
14,10,77.0,1,0
14,10,68.0,1,0
11,0,68.0,6,0
8,1,83.0,4,0
11,8,71.0,6,0
8,2,86.0,6,0
14,0,74.0,4,0
13,0,69.0,1,0
14,0,83.0,4,0
8,8,77.0,4,0
14,10,82.0,1,0
11,0,75.0,6,0
5,11,89.0,4,0
8,2,84.0,6,0
11,4,88.0,2,0
14,8,53.0,4,0
8,10,75.0,1,0
14,0,88.0,4,0
8,6,76.0,1,0
8,0,74.0,4,0
14,3,86.0,6,0
0,0,81.0,1,0
0,5,79.0,6,0
0,5,71.0,1,0
8,2,74.0,6,0
5,0,83.0,6,0
8,0,59.0,1,0
8,0,64.0,4,0
14,2,77.0,6,0
0,3,78.0,2,0
5,0,80.0,4,0
8,10,87.0,1,0
0,0,62.0,1,0
5,6,82.0,6,0
8,2,75.0,6,0
0,0,74.0,1,0
14,11,90.0,4,0
11,8,60.0,4,0
8,0,83.0,4,0
8,10,81.0,1,0
0,0,73.0,2,0
13,8,81.0,4,0
5,8,89.0,4,0
14,9,49.0,6,0
0,3,57.0,1,1
13,2,40.0,4,0
8,6,80.0,2,1
8,7,85.0,6,1
13,10,72.0,1,0
9,8,73.0,4,1
14,8,93.0,4,1
8,0,75.0,2,0
14,0,57.0,4,0
8,0,81.0,6,0
11,0,69.0,2,0
8,7,86.0,4,1
16,6,75.0,2,0
5,0,77.0,4,0
9,4,79.0,2,0
11,4,75.0,2,0
9,6,80.0,2,1
0,4,68.0,2,0
13,8,58.0,4,0
8,10,87.0,1,0
14,10,87.0,1,1
5,0,74.0,6,0
8,0,64.0,4,0
8,7,61.0,4,0
14,11,59.0,1,0
8,8,58.0,4,0
8,8,71.0,4,1
8,0,76.0,4,1
16,8,78.0,4,1
14,0,81.0,6,0
8,10,76.0,1,1
13,3,72.0,2,0
5,0,65.0,4,0
14,8,68.0,4,0
8,7,57.0,6,0
14,0,82.0,4,0
8,6,13.0,4,0
8,0,62.0,4,0
11,7,65.0,6,0
